customers_level_based,PRICE,SEGMENT
BRA_ANDROID_FEMALE_0_18,35.645302694721295,B
BRA_ANDROID_FEMALE_19_23,34.077340379017514,C
BRA_ANDROID_FEMALE_24_30,33.86394557823129,C
BRA_ANDROID_FEMALE_31_40,34.89832643940475,B
BRA_ANDROID_FEMALE_41_66,36.73717948717949,A
BRA_ANDROID_MALE_0_18,34.80586076094243,B
BRA_ANDROID_MALE_19_23,31.673243243243245,D
BRA_ANDROID_MALE_24_30,33.413919413919416,C
BRA_ANDROID_MALE_31_40,34.327380952380956,B
BRA_ANDROID_MALE_41_66,40.041666666666664,A
BRA_IOS_FEMALE_0_18,34.90041035353535,B
BRA_IOS_FEMALE_19_23,36.40384615384615,A
BRA_IOS_FEMALE_24_30,34.01587301587302,C
BRA_IOS_FEMALE_31_40,29.875901875901878,D
BRA_IOS_FEMALE_41_66,35.34090909090909,B
BRA_IOS_MALE_0_18,34.66455912508544,B
BRA_IOS_MALE_19_23,34.26604278074866,B
BRA_IOS_MALE_24_30,33.86486486486486,C
BRA_IOS_MALE_31_40,31.566137566137566,D
BRA_IOS_MALE_41_66,31.08369408369408,D
CAN_ANDROID_FEMALE_0_18,30.896551724137932,D
CAN_ANDROID_FEMALE_19_23,32.01470588235294,D
CAN_ANDROID_FEMALE_24_30,19.0,D
CAN_ANDROID_FEMALE_41_66,34.0,C
CAN_ANDROID_MALE_0_18,36.0,B
CAN_ANDROID_MALE_19_23,40.111111111111114,A
CAN_ANDROID_MALE_24_30,35.00961538461539,B
CAN_ANDROID_MALE_41_66,37.57142857142857,A
CAN_IOS_FEMALE_0_18,31.352941176470587,D
CAN_IOS_FEMALE_24_30,31.727272727272727,D
CAN_IOS_MALE_0_18,36.74603174603175,A
CAN_IOS_MALE_24_30,31.17391304347826,D
CAN_IOS_MALE_31_40,29.0,D
CAN_IOS_MALE_41_66,31.0,D
DEU_ANDROID_FEMALE_0_18,30.912280701754383,D
DEU_ANDROID_FEMALE_19_23,33.333333333333336,C
DEU_ANDROID_FEMALE_24_30,33.56912878787879,C
DEU_ANDROID_FEMALE_31_40,37.333333333333336,A
DEU_ANDROID_FEMALE_41_66,36.083333333333336,A
DEU_ANDROID_MALE_0_18,37.2487922705314,A
DEU_ANDROID_MALE_19_23,36.07070707070707,A
DEU_ANDROID_MALE_24_30,19.0,D
DEU_ANDROID_MALE_31_40,35.972727272727276,B
DEU_IOS_FEMALE_0_18,35.34522661523626,B
DEU_IOS_FEMALE_19_23,34.0,C
DEU_IOS_FEMALE_24_30,32.5,C
DEU_IOS_FEMALE_31_40,33.0,C
DEU_IOS_MALE_0_18,37.0,A
DEU_IOS_MALE_19_23,39.0,A
DEU_IOS_MALE_24_30,33.0,C
DEU_IOS_MALE_31_40,31.352941176470587,D
DEU_IOS_MALE_41_66,37.0,A
FRA_ANDROID_FEMALE_0_18,36.316958403914924,A
FRA_ANDROID_FEMALE_19_23,32.81944444444444,C
FRA_ANDROID_FEMALE_24_30,45.42857142857143,A
FRA_ANDROID_FEMALE_31_40,34.0,C
FRA_ANDROID_MALE_0_18,24.625,D
FRA_ANDROID_MALE_19_23,35.837606837606835,B
FRA_ANDROID_MALE_24_30,33.0,C
FRA_ANDROID_MALE_31_40,35.66666666666667,B
FRA_ANDROID_MALE_41_66,34.0,C
FRA_IOS_FEMALE_0_18,31.312271062271062,D
FRA_IOS_FEMALE_24_30,27.714285714285715,D
FRA_IOS_FEMALE_31_40,32.81818181818181,C
FRA_IOS_MALE_0_18,33.44444444444444,C
FRA_IOS_MALE_19_23,39.888888888888886,A
FRA_IOS_MALE_24_30,31.5,D
FRA_IOS_MALE_31_40,33.6875,C
FRA_IOS_MALE_41_66,39.0,A
TUR_ANDROID_FEMALE_0_18,37.685763888888886,A
TUR_ANDROID_FEMALE_19_23,33.44444444444445,C
TUR_ANDROID_FEMALE_24_30,30.785714285714285,D
TUR_ANDROID_FEMALE_31_40,41.83333333333333,A
TUR_ANDROID_FEMALE_41_66,34.11904761904762,B
TUR_ANDROID_MALE_0_18,39.87301587301587,A
TUR_ANDROID_MALE_19_23,27.333333333333332,D
TUR_ANDROID_MALE_24_30,39.43910256410256,A
TUR_ANDROID_MALE_31_40,29.0,D
TUR_ANDROID_MALE_41_66,39.0,A
TUR_IOS_FEMALE_0_18,34.3921568627451,B
TUR_IOS_FEMALE_19_23,36.06060606060606,A
TUR_IOS_FEMALE_24_30,34.0,C
TUR_IOS_FEMALE_31_40,32.333333333333336,D
TUR_IOS_FEMALE_41_66,34.0,C
TUR_IOS_MALE_0_18,35.55086848635236,B
TUR_IOS_MALE_19_23,24.833333333333332,D
TUR_IOS_MALE_24_30,45.0,A
TUR_IOS_MALE_31_40,42.333333333333336,A
TUR_IOS_MALE_41_66,25.05263157894737,D
USA_ANDROID_FEMALE_0_18,33.649390332519474,C
USA_ANDROID_FEMALE_19_23,33.627633891163306,C
USA_ANDROID_FEMALE_24_30,31.269980506822616,D
USA_ANDROID_FEMALE_31_40,32.8030303030303,C
USA_ANDROID_FEMALE_41_66,39.25,A
USA_ANDROID_MALE_0_18,34.577184614795236,B
USA_ANDROID_MALE_19_23,34.27065165688917,B
USA_ANDROID_MALE_24_30,31.886477667990274,D
USA_ANDROID_MALE_31_40,35.904761904761905,B
USA_ANDROID_MALE_41_66,34.33990414347557,B
USA_IOS_FEMALE_0_18,34.1824114487158,B
USA_IOS_FEMALE_19_23,35.37904761904762,B
USA_IOS_FEMALE_24_30,32.845238095238095,C
USA_IOS_FEMALE_31_40,28.51388888888889,D
USA_IOS_FEMALE_41_66,34.10372670807453,B
USA_IOS_MALE_0_18,33.983495499799844,C
USA_IOS_MALE_19_23,34.90187180941577,B
USA_IOS_MALE_24_30,34.83814333814334,B
USA_IOS_MALE_31_40,36.206324110671936,A
USA_IOS_MALE_41_66,35.75,B
